Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,224,57,124,39,0,5
4,206,63,139,25,2,0
5,226,53,126,33,1,15
6,225,83,147,50,4,0
7,228,76,152,38,3,15
8,230,86,129,50,5,5
9,244,82,135,48,0,25
10,236,84,155,55,1,10
11,251,76,155,41,4,5
12,268,88,148,41,4,25
13,253,114,155,47,5,15
14,257,93,167,38,5,20
15,263,109,144,51,8,10
16,280,94,153,52,4,45
17,268,109,146,40,8,25
18,268,102,159,37,7,25
19,239,109,166,42,6,35
20,280,131,160,54,7,35
21,283,114,154,41,4,35
22,247,136,166,45,9,25
23,259,126,172,43,5,50
24,251,139,171,54,5,30
25,272,140,143,44,7,30
26,277,139,146,52,10,30
27,269,147,168,47,9,30
