Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,47,131,53,4,25
4,235,68,138,33,1,10
5,240,63,140,31,2,5
6,230,74,128,38,2,15
7,238,83,164,41,2,15
8,231,90,135,46,4,0
9,204,74,131,42,2,20
10,207,90,151,43,2,10
11,248,105,128,59,2,20
12,230,87,143,46,4,0
13,249,112,150,43,3,30
14,220,101,134,48,0,0
15,261,110,158,56,4,5
16,243,105,143,37,2,25
17,227,101,120,55,4,20
18,227,101,129,53,4,5
19,246,107,136,50,4,25
20,252,101,152,43,1,15
21,253,135,140,55,3,5
22,228,114,141,38,6,30
23,246,133,149,42,4,15
24,265,113,165,34,4,15
25,244,128,176,41,7,25
26,243,127,155,42,3,30
27,234,158,166,49,10,25
