Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,76,115,38,2,15
4,171,69,150,29,5,5
5,199,62,134,33,2,30
6,205,71,126,37,2,15
7,244,82,151,42,5,15
8,239,70,136,43,1,20
9,214,82,124,39,2,0
10,247,83,149,35,4,15
11,239,88,158,46,5,15
12,260,94,152,55,2,30
13,254,85,132,41,4,15
14,239,101,150,35,1,15
15,276,92,151,48,7,5
16,276,103,142,39,3,10
17,261,98,159,48,5,30
18,248,110,170,47,12,20
19,262,115,157,56,10,50
20,247,122,165,54,8,40
21,240,116,158,41,9,60
22,231,138,164,43,13,55
23,293,135,166,42,10,35
24,273,132,156,49,10,50
25,266,146,179,44,14,60
26,252,130,158,37,9,50
27,284,135,148,53,9,40
