Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,194,77,132,39,0,0
4,219,87,135,46,2,5
5,239,65,157,39,0,10
6,222,88,116,38,0,5
7,216,92,128,38,5,5
8,237,82,135,54,2,15
9,205,74,147,43,0,15
10,227,90,139,49,3,5
11,254,97,153,42,1,5
12,258,87,134,32,5,15
13,260,100,129,47,4,15
14,238,101,117,41,5,10
15,224,99,128,41,5,5
16,249,108,140,41,4,40
17,247,99,151,44,4,15
18,236,111,152,49,8,20
19,247,118,163,51,5,20
20,217,105,164,54,10,30
21,222,123,153,46,3,45
22,249,107,146,50,6,35
23,227,128,150,35,8,25
24,241,122,151,43,6,30
25,231,130,149,43,5,45
26,225,143,166,45,9,30
27,231,145,191,43,3,45
