Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,243,63,137,55,2,15
4,217,81,139,54,4,10
5,210,72,128,52,1,15
6,250,77,123,48,3,15
7,232,74,141,32,2,10
8,237,80,137,52,6,5
9,240,87,117,39,6,15
10,211,74,144,48,2,40
11,266,78,141,34,7,10
12,238,85,155,41,4,25
13,268,106,155,34,9,25
14,252,105,148,47,6,40
15,237,103,154,57,7,35
16,257,115,135,46,1,10
17,258,119,139,43,7,10
18,249,131,149,40,5,35
19,250,126,128,31,4,30
20,251,97,168,45,9,25
21,284,128,158,42,6,40
22,260,127,161,46,8,30
23,259,134,162,36,9,30
24,268,133,148,51,10,25
25,241,120,168,41,8,45
26,250,140,139,43,11,45
27,211,126,147,44,3,50
