Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,240,65,132,39,1,25
4,202,77,134,39,3,15
5,231,62,139,38,1,25
6,248,61,131,28,5,0
7,227,59,153,37,2,30
8,243,89,151,41,4,5
9,221,92,159,42,3,5
10,267,77,150,47,1,25
11,225,93,144,51,5,20
12,244,98,135,36,4,0
13,255,101,143,52,3,30
14,243,99,149,44,9,15
15,242,86,160,31,5,30
16,262,113,151,37,2,45
17,256,106,156,40,7,10
18,261,104,146,53,8,5
19,271,131,183,46,6,35
20,248,127,177,57,10,30
21,270,129,162,56,11,70
22,269,138,150,46,10,30
23,249,130,164,39,15,50
24,254,133,176,45,9,65
25,255,139,162,57,15,35
26,276,140,175,44,14,70
27,270,123,170,39,11,90
