Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,220,59,142,38,1,30
4,220,71,140,41,2,5
5,246,65,110,40,2,10
6,253,82,145,42,2,15
7,251,86,138,45,5,10
8,231,81,137,43,7,10
9,255,85,154,35,0,30
10,272,76,161,44,3,20
11,276,96,170,40,2,0
12,267,108,142,52,6,15
13,264,95,154,51,5,15
14,276,101,179,45,6,30
15,286,130,148,47,12,35
16,284,129,148,58,5,30
17,280,117,161,46,3,20
18,335,131,152,55,7,40
19,263,98,195,49,4,20
20,256,124,169,49,10,30
21,312,131,158,48,11,40
22,278,143,170,48,4,55
23,288,138,153,52,9,30
24,308,159,156,41,15,40
25,263,149,188,37,13,50
26,282,159,173,47,11,75
27,310,150,163,58,11,60
