Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,218,76,146,42,0,25
4,237,82,134,41,1,0
5,221,71,133,43,0,5
6,235,97,141,27,4,5
7,225,80,134,37,4,15
8,251,78,136,48,6,15
9,260,76,150,56,2,35
10,284,78,149,49,2,15
11,246,86,143,40,6,10
12,216,76,150,50,5,25
13,283,91,149,50,8,10
14,258,102,162,51,8,45
15,252,106,147,43,8,20
16,279,104,157,45,6,45
17,268,115,152,35,4,25
18,270,109,146,51,12,45
19,268,112,154,48,10,55
20,251,129,143,46,9,50
21,269,142,156,43,12,45
22,288,129,149,52,7,60
23,256,132,171,39,13,40
24,238,126,157,42,5,40
25,279,125,198,58,17,45
26,257,147,161,47,7,50
27,253,151,181,57,7,65
