Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,74,112,42,1,10
4,201,60,132,53,0,5
5,234,66,147,42,1,5
6,238,79,117,47,8,10
7,211,70,140,42,5,15
8,249,71,131,53,2,15
9,253,84,136,31,3,25
10,270,89,148,45,3,15
11,263,93,145,51,4,15
12,250,83,148,39,5,20
13,264,95,167,32,5,15
14,253,108,157,47,4,20
15,267,90,160,39,1,20
16,269,113,138,48,7,10
17,279,117,152,41,7,50
18,271,110,165,44,11,15
19,277,108,190,50,8,45
20,229,133,166,47,5,20
21,269,116,199,45,9,20
22,263,135,141,53,8,65
23,260,124,164,51,9,15
24,248,128,154,34,7,40
25,261,149,147,52,8,40
26,254,145,181,58,7,40
27,262,154,146,51,12,55
