Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,183,73,129,33,1,5
4,223,68,124,47,2,5
5,224,66,135,41,6,10
6,219,64,127,41,5,15
7,223,71,135,41,4,30
8,209,67,141,38,2,20
9,245,76,124,50,8,15
10,217,90,148,33,6,20
11,227,96,133,40,1,35
12,224,75,148,41,3,10
13,240,94,147,32,3,25
14,232,80,128,35,3,10
15,238,99,135,40,5,15
16,252,104,141,36,4,20
17,246,108,165,41,2,20
18,254,114,155,37,5,15
19,245,101,165,54,5,10
20,254,112,164,58,7,30
21,247,117,151,47,5,30
22,225,135,134,54,7,20
23,234,114,133,49,5,30
24,230,145,150,40,6,45
25,234,128,152,43,9,25
26,238,129,172,43,7,20
27,241,140,144,51,8,30
