Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,61,155,52,1,10
4,232,68,130,46,1,0
5,221,61,135,44,0,10
6,245,81,136,47,5,0
7,234,79,128,33,2,10
8,244,71,129,41,4,20
9,272,77,149,46,2,15
10,218,94,171,38,2,20
11,250,76,146,44,9,5
12,260,106,163,40,3,25
13,267,95,155,37,5,20
14,255,97,165,39,5,30
15,265,107,180,40,3,20
16,252,104,176,50,7,25
17,288,132,139,44,4,25
18,247,123,150,37,6,25
19,241,111,159,53,7,10
20,250,118,169,45,6,25
21,276,122,158,33,8,35
22,272,138,168,34,7,40
23,276,115,179,49,9,25
24,260,115,166,34,8,60
25,276,141,151,56,10,35
26,227,169,173,41,15,45
27,256,161,147,43,10,65
