Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,212,59,136,37,0,10
4,213,66,146,40,4,0
5,230,81,153,37,2,10
6,246,72,147,47,1,10
7,238,63,141,43,4,10
8,252,95,159,47,2,15
9,217,81,150,36,3,20
10,248,92,148,45,2,20
11,268,88,137,52,5,5
12,232,93,138,43,4,15
13,257,93,137,47,5,15
14,252,98,139,46,3,35
15,291,102,148,43,8,15
16,257,113,139,53,5,25
17,264,114,155,45,4,15
18,269,92,144,43,5,30
19,245,135,171,45,9,30
20,279,129,156,55,4,50
21,258,127,164,54,7,30
22,256,107,181,44,4,30
23,249,133,175,51,8,25
24,273,148,174,53,4,30
25,252,152,157,46,10,25
26,278,162,160,49,8,50
27,264,142,202,48,8,25
