Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,239,61,141,43,1,20
4,222,64,146,40,2,10
5,257,83,142,32,1,0
6,228,91,145,53,3,10
7,201,90,148,30,3,15
8,244,83,142,44,1,15
9,254,86,158,46,1,5
10,234,87,129,41,0,5
11,234,91,157,55,5,0
12,217,89,154,60,4,15
13,233,96,160,44,5,30
14,251,103,138,34,3,30
15,248,100,159,45,7,25
16,264,109,164,56,6,10
17,259,95,147,56,3,20
18,260,106,156,52,6,25
19,234,129,145,38,6,20
20,258,109,141,45,9,40
21,245,119,149,39,6,50
22,263,123,151,43,8,15
23,255,140,178,44,4,65
24,267,115,172,55,10,25
25,286,152,144,38,6,40
26,291,129,151,63,4,35
27,262,139,166,54,11,10
