Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,214,56,129,36,1,15
4,225,73,153,31,2,20
5,222,72,137,36,4,10
6,209,55,128,54,1,15
7,221,57,123,36,2,10
8,232,89,146,37,3,15
9,223,95,131,42,1,5
10,251,89,140,50,5,5
11,227,99,130,41,4,15
12,237,96,134,40,2,30
13,233,97,143,37,5,5
14,242,73,115,49,4,20
15,227,103,150,48,4,10
16,224,106,151,45,6,40
17,226,98,149,36,4,15
18,236,126,163,53,5,20
19,248,104,153,58,4,20
20,235,113,156,39,6,25
21,222,104,138,37,7,30
22,243,105,169,40,9,35
23,248,142,146,52,9,20
24,258,120,151,50,6,40
25,254,133,160,40,4,35
26,236,140,170,39,5,35
27,251,162,182,47,10,20
