Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,183,73,129,33,1,5
4,225,68,125,47,2,5
5,227,66,135,41,6,10
6,220,64,127,41,5,15
7,229,71,136,41,4,30
8,218,68,147,38,2,20
9,255,76,128,50,8,15
10,231,90,155,34,6,20
11,244,100,138,40,2,35
12,240,76,150,42,3,15
13,254,95,150,32,3,25
14,244,83,134,35,5,10
15,251,100,141,40,5,20
16,262,106,146,37,4,25
17,254,113,173,41,4,20
18,271,115,163,39,6,25
19,264,105,166,57,5,15
20,266,112,178,56,10,30
21,257,118,164,48,7,45
22,244,140,140,55,9,30
23,248,117,140,50,8,40
24,244,154,157,40,10,50
25,251,134,161,43,11,35
26,259,135,177,45,11,40
27,262,145,151,52,11,60
