Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,59,164,35,3,15
4,211,63,118,40,1,20
5,220,65,130,43,2,0
6,202,66,131,43,1,10
7,232,83,135,46,4,20
8,256,65,150,44,2,10
9,232,75,153,45,1,10
10,238,91,154,33,0,15
11,253,97,149,35,3,5
12,246,81,142,44,3,0
13,222,86,142,39,2,15
14,254,96,133,43,3,5
15,257,92,150,38,4,30
16,239,118,126,44,6,15
17,235,110,140,47,7,35
18,240,124,173,43,6,15
19,233,106,166,45,4,35
20,262,143,146,50,6,25
21,252,111,153,43,5,25
22,233,113,156,41,4,15
23,246,134,156,49,9,25
24,246,123,162,62,9,50
25,270,147,144,48,10,35
26,233,145,158,50,1,40
27,254,136,155,53,8,25
