Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,187,55,132,46,4,10
4,215,73,138,47,4,15
5,241,64,145,37,2,20
6,253,76,151,49,2,15
7,208,67,159,39,5,10
8,222,69,144,45,2,20
9,255,79,148,43,4,25
10,231,90,131,40,4,15
11,243,77,131,48,4,10
12,247,83,131,38,2,10
13,238,85,156,50,3,15
14,287,95,160,53,4,10
15,271,97,118,53,6,20
16,254,102,141,35,8,35
17,261,105,168,43,4,30
18,236,116,143,45,13,10
19,257,140,158,34,6,55
20,271,121,158,46,9,20
21,265,153,164,38,13,60
22,279,134,141,51,9,50
23,268,157,166,51,11,45
24,304,149,174,45,12,60
25,274,141,161,36,12,50
26,294,132,174,42,9,45
27,263,141,190,46,9,45
