Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,221,61,144,46,0,20
4,215,67,137,33,3,0
5,211,69,138,50,1,20
6,225,74,131,41,5,10
7,232,66,150,53,8,10
8,239,75,133,33,2,55
9,196,90,120,43,3,10
10,245,76,143,39,1,5
11,216,89,133,45,5,5
12,229,97,133,42,3,10
13,221,91,122,50,3,40
14,251,93,133,37,1,15
15,244,102,149,33,5,5
16,204,124,144,38,11,15
17,227,91,142,36,7,25
18,238,120,147,45,5,40
19,254,123,134,38,6,30
20,258,96,153,42,6,50
21,216,130,107,38,5,15
22,219,123,154,44,5,20
23,249,118,171,49,8,20
24,264,122,151,47,4,60
25,258,148,158,49,6,20
26,239,130,161,58,10,25
27,266,140,161,36,5,65
