Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,215,73,136,38,0,20
4,203,72,165,43,0,10
5,256,72,155,41,3,0
6,249,70,156,33,1,10
7,245,68,150,38,3,0
8,219,70,144,39,1,15
9,240,93,136,54,2,15
10,255,77,145,39,2,5
11,239,98,155,42,3,5
12,269,97,154,41,4,15
13,289,112,145,50,4,10
14,241,105,137,45,2,30
15,242,106,169,40,5,15
16,248,91,129,44,4,30
17,240,92,167,58,5,20
18,262,108,150,59,5,15
19,262,102,140,44,7,20
20,261,121,128,60,7,30
21,246,133,131,52,6,40
22,236,137,180,37,6,20
23,286,143,143,51,6,35
24,259,146,158,32,11,25
25,246,128,147,55,7,50
26,248,132,192,60,10,50
27,262,141,157,59,7,45
