Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,59,146,42,0,20
4,166,71,114,43,2,0
5,190,61,156,48,2,5
6,202,71,133,53,2,0
7,228,68,128,33,2,15
8,203,64,153,35,3,10
9,203,87,140,42,2,10
10,236,79,130,48,0,15
11,216,99,140,61,1,0
12,219,89,155,43,6,10
13,224,79,155,52,4,20
14,245,98,163,41,2,15
15,207,101,170,44,4,10
16,221,91,150,46,5,10
17,246,92,135,54,8,10
18,215,106,157,34,8,25
19,255,111,156,63,9,45
20,251,115,143,52,5,45
21,232,131,174,46,6,40
22,222,122,141,51,9,30
23,222,113,161,48,7,45
24,227,121,182,41,13,40
25,261,128,173,60,5,50
26,229,130,151,46,11,20
27,278,147,160,38,12,60
