Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,208,81,143,36,3,20
4,195,69,130,38,1,0
5,228,72,156,48,3,10
6,220,70,158,41,2,15
7,225,85,133,46,4,20
8,241,82,116,54,4,20
9,249,68,137,46,1,20
10,241,76,156,46,7,0
11,227,82,140,31,4,35
12,232,88,140,34,7,30
13,207,88,143,54,2,15
14,211,93,152,42,4,10
15,259,78,132,41,5,40
16,266,92,144,50,6,15
17,241,97,136,45,6,25
18,268,97,171,26,6,25
19,242,108,153,41,2,30
20,240,105,145,44,7,20
21,244,124,167,40,6,40
22,254,129,152,43,3,15
23,238,152,146,53,8,25
24,223,120,157,52,8,35
25,253,129,169,51,17,35
26,241,138,165,50,8,75
27,248,154,170,43,6,40
