Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,52,117,36,3,10
4,238,72,148,41,4,20
5,199,84,132,37,1,10
6,211,80,154,36,0,20
7,217,79,125,39,5,0
8,225,92,141,44,4,10
9,227,78,111,55,3,15
10,238,77,129,45,1,25
11,224,88,139,47,1,5
12,260,82,137,37,2,0
13,251,88,149,50,3,10
14,263,108,129,37,4,25
15,239,107,152,43,2,20
16,253,102,163,30,8,10
17,254,86,145,51,1,20
18,229,108,142,49,3,25
19,255,145,135,44,4,5
20,250,119,145,38,10,20
21,267,113,151,43,5,25
22,216,134,163,56,4,30
23,255,136,145,50,12,10
24,226,127,145,51,5,55
25,207,136,163,51,11,30
26,268,126,159,52,13,30
27,233,133,183,40,10,70
