Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,212,66,149,34,0,10
4,237,73,145,39,2,10
5,210,65,137,41,0,10
6,231,82,135,41,2,0
7,231,70,129,40,3,10
8,236,83,128,41,3,10
9,252,87,140,52,2,15
10,255,85,177,37,3,30
11,241,87,138,47,4,5
12,260,96,130,42,6,20
13,247,106,163,42,1,25
14,225,101,164,36,8,10
15,231,109,144,40,5,25
16,267,106,144,40,8,25
17,256,105,152,40,7,40
18,268,121,152,47,5,45
19,251,107,153,53,14,30
20,268,105,175,46,6,60
21,244,136,160,42,11,35
22,245,126,165,41,7,30
23,271,152,168,38,14,45
24,291,130,165,62,7,35
25,255,134,177,53,5,50
26,258,147,152,45,14,20
27,239,138,177,40,9,60
