Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,203,67,116,42,1,20
4,181,92,140,48,0,5
5,255,64,156,52,1,15
6,228,66,127,46,1,5
7,209,71,146,40,4,5
8,229,75,125,41,3,5
9,239,99,141,46,5,10
10,228,78,145,42,6,30
11,238,77,163,56,2,25
12,237,94,141,50,2,25
13,272,92,155,44,3,15
14,255,97,130,42,2,15
15,273,92,153,51,8,10
16,270,108,155,42,7,15
17,252,105,150,46,3,25
18,261,118,156,45,7,35
19,263,126,157,44,3,20
20,245,110,147,48,9,30
21,258,107,138,46,9,20
22,261,124,172,39,10,30
23,285,136,159,39,9,85
24,252,130,149,45,5,50
25,283,136,182,45,6,25
26,281,144,176,50,9,20
27,236,152,150,53,9,55
