Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,195,70,123,44,3,30
4,209,92,126,28,2,10
5,224,61,143,32,2,20
6,234,84,131,37,2,15
7,217,83,129,46,4,5
8,244,78,165,48,3,15
9,202,97,145,33,3,15
10,221,87,138,37,3,25
11,245,81,172,49,3,0
12,231,92,149,39,3,20
13,226,89,151,50,8,15
14,242,79,163,38,3,40
15,214,97,139,43,3,20
16,243,96,143,34,7,20
17,228,112,158,35,6,15
18,224,102,144,50,6,40
19,213,113,168,55,9,25
20,235,113,143,43,3,50
21,256,131,148,37,5,10
22,221,140,146,44,4,25
23,236,135,144,45,10,35
24,256,133,180,48,9,30
25,260,140,160,47,3,40
26,240,123,159,46,5,30
27,251,124,138,58,6,15
