Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,66,124,41,2,10
4,194,60,133,43,1,20
5,239,69,115,36,1,0
6,248,76,115,38,1,15
7,251,64,124,54,3,10
8,247,76,161,40,2,5
9,246,87,146,54,2,10
10,243,80,143,36,1,15
11,223,85,141,42,4,5
12,234,96,151,43,4,15
13,254,86,155,31,1,5
14,238,99,146,30,8,10
15,244,103,143,48,8,45
16,243,97,151,40,6,40
17,264,111,140,44,5,30
18,277,102,148,41,8,25
19,217,126,170,41,6,10
20,237,148,146,49,7,25
21,242,104,149,50,10,55
22,244,134,160,52,6,35
23,263,113,166,36,10,30
24,271,125,168,49,7,40
25,210,134,165,43,8,45
26,229,146,181,44,10,45
27,249,118,181,49,18,40
