Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,66,123,38,0,10
4,194,105,128,40,3,10
5,243,90,139,44,4,5
6,236,104,141,38,3,10
7,220,105,118,37,2,5
8,243,99,127,47,3,10
9,237,115,136,41,3,20
10,253,108,137,38,1,25
11,262,121,139,42,5,20
12,259,104,130,41,5,25
13,220,112,160,37,0,10
14,250,124,138,49,4,0
15,270,108,137,29,7,10
16,259,136,139,62,6,30
17,255,139,140,41,7,35
18,253,147,144,38,10,25
19,261,140,142,40,5,50
20,287,139,160,52,5,30
21,266,137,134,36,10,35
22,243,161,152,37,9,25
23,279,168,160,41,12,50
24,282,169,179,42,8,45
25,265,173,149,43,6,50
26,282,182,169,33,8,25
27,268,177,172,38,15,35
