Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,69,149,36,3,15
4,195,62,130,37,0,5
5,225,71,134,28,2,5
6,228,70,157,36,2,10
7,207,88,140,46,6,15
8,211,87,122,45,5,15
9,236,63,143,46,2,35
10,233,66,137,41,1,20
11,241,88,121,53,5,5
12,259,96,141,46,5,20
13,243,82,156,45,4,25
14,233,80,128,32,7,10
15,230,100,146,47,5,45
16,225,99,122,42,11,25
17,245,99,144,51,4,40
18,250,105,173,40,6,30
19,228,106,145,49,5,10
20,223,115,133,52,5,30
21,236,117,183,47,12,35
22,240,135,141,43,5,50
23,244,119,163,43,4,40
24,248,124,160,44,8,10
25,244,127,157,42,8,45
26,258,144,174,60,3,45
27,247,118,160,41,7,10
