Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,197,77,124,41,3,10
4,230,73,133,49,1,15
5,226,51,150,34,2,35
6,240,65,140,45,4,5
7,240,73,143,39,2,5
8,240,76,141,35,1,5
9,233,78,149,42,3,30
10,239,94,148,44,6,15
11,251,94,141,39,7,20
12,225,95,139,43,5,25
13,252,113,128,47,5,30
14,281,97,174,48,5,10
15,224,92,151,25,2,20
16,272,97,141,43,8,25
17,244,120,131,50,5,40
18,251,113,132,39,7,30
19,227,128,159,38,9,25
20,257,116,160,38,6,30
21,283,128,145,46,6,50
22,232,118,137,62,5,45
23,264,129,158,62,6,15
24,244,128,156,49,10,30
25,269,135,155,45,7,35
26,262,127,174,45,10,35
27,247,162,167,45,13,55
