Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,62,132,33,1,10
4,199,66,146,42,1,15
5,207,82,140,34,2,0
6,207,77,132,48,6,5
7,220,79,131,47,1,25
8,224,93,145,42,1,10
9,199,84,133,34,3,0
10,209,78,139,48,4,15
11,229,86,137,41,5,15
12,244,87,134,32,3,10
13,249,93,129,40,4,20
14,244,92,132,44,3,15
15,254,99,143,47,5,15
16,239,118,142,37,3,45
17,258,135,159,39,7,10
18,249,113,155,31,5,30
19,283,119,161,33,2,35
20,238,119,151,41,8,10
21,243,125,177,35,5,25
22,230,123,147,45,5,35
23,226,103,166,37,10,25
24,222,128,144,39,12,20
25,231,137,155,34,10,80
26,241,150,183,42,6,45
27,226,132,171,41,8,25
