Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,210,67,120,36,2,15
4,206,69,133,40,3,5
5,218,65,145,39,2,10
6,234,67,142,48,2,20
7,231,69,140,49,3,20
8,219,76,157,41,2,0
9,234,86,137,55,1,20
10,235,101,124,33,3,10
11,221,88,155,42,2,10
12,234,86,156,46,5,5
13,241,111,133,40,2,30
14,221,112,153,45,2,15
15,248,109,127,46,5,5
16,210,99,150,59,5,15
17,236,96,134,39,3,25
18,217,108,156,37,8,15
19,242,116,137,57,5,40
20,261,120,130,52,4,25
21,247,127,176,48,8,20
22,244,137,140,45,3,20
23,243,91,158,42,13,25
24,221,109,131,48,7,35
25,218,149,160,48,11,45
26,229,118,162,53,12,45
27,252,143,175,56,9,55
