Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,57,116,36,6,10
4,195,73,149,37,0,40
5,218,62,127,34,3,5
6,194,98,135,40,0,10
7,219,68,146,41,2,15
8,236,70,144,51,2,0
9,225,79,157,49,1,10
10,230,78,147,41,4,5
11,220,70,137,54,3,10
12,208,74,146,37,3,25
13,233,100,135,44,6,5
14,240,77,160,43,2,30
15,225,93,150,57,5,10
16,258,114,143,42,6,15
17,238,100,141,49,2,50
18,259,104,152,31,3,5
19,265,116,144,35,5,5
20,218,106,144,46,1,15
21,245,111,145,53,6,10
22,231,97,161,46,7,35
23,240,129,155,48,6,40
24,235,128,167,37,8,35
25,229,143,165,47,6,20
26,242,140,157,58,10,30
27,254,159,139,40,5,55
