Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,64,130,42,4,15
4,209,62,135,36,2,15
5,229,79,139,47,2,15
6,252,78,142,49,3,15
7,240,82,166,43,1,0
8,227,93,167,58,0,15
9,231,92,147,45,4,5
10,234,91,165,36,5,5
11,237,85,153,49,6,20
12,253,108,155,55,2,45
13,233,85,146,40,6,5
14,246,93,156,57,5,15
15,265,102,146,43,9,30
16,284,96,133,38,6,25
17,238,108,172,51,2,25
18,246,111,163,54,12,30
19,271,117,166,37,6,50
20,253,137,161,60,7,35
21,292,121,148,61,9,35
22,227,125,152,51,6,40
23,252,108,159,58,9,25
24,262,132,158,49,10,45
25,246,132,160,47,7,35
26,267,121,183,44,6,50
27,274,140,151,48,12,30
