Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,70,151,43,2,10
4,202,73,153,31,1,10
5,206,74,158,35,1,10
6,218,64,138,48,2,5
7,228,73,142,31,3,5
8,225,81,133,52,2,0
9,214,82,124,39,2,25
10,208,85,134,48,4,5
11,232,84,139,48,8,10
12,219,95,136,51,5,25
13,220,100,118,49,2,40
14,232,108,111,44,7,5
15,246,94,107,47,5,20
16,248,101,142,36,1,25
17,237,96,136,33,4,25
18,248,107,156,44,2,15
19,239,105,144,51,3,0
20,236,121,143,45,6,15
21,224,113,172,45,4,40
22,239,105,154,52,4,25
23,262,127,162,48,2,20
24,240,103,138,55,5,5
25,226,131,146,47,6,20
26,256,133,160,52,7,25
27,247,145,137,41,8,35
