Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,211,79,127,43,0,15
4,213,64,135,46,1,10
5,229,69,148,33,1,5
6,244,83,135,37,3,0
7,233,79,144,32,4,10
8,223,70,133,55,3,10
9,252,80,164,44,6,25
10,238,83,169,48,2,20
11,258,92,153,37,7,15
12,219,96,151,42,2,0
13,239,78,147,49,5,45
14,246,109,135,36,2,10
15,246,100,146,56,8,25
16,257,110,137,41,3,40
17,249,113,149,48,7,25
18,241,98,175,43,4,25
19,240,121,167,53,8,30
20,249,115,154,43,6,15
21,264,103,166,44,12,40
22,241,120,139,50,8,40
23,285,110,157,43,10,45
24,255,136,208,46,9,35
25,272,138,160,45,13,45
26,268,150,164,60,5,70
27,266,135,178,47,7,35
