Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,243,63,137,55,2,15
4,217,81,140,54,4,10
5,217,72,128,52,1,15
6,252,77,123,48,3,15
7,239,74,142,32,3,10
8,239,80,137,52,5,5
9,248,87,120,39,6,15
10,215,74,144,48,2,45
11,271,80,143,34,8,10
12,245,85,157,41,4,20
13,278,108,157,34,9,30
14,262,106,149,47,7,40
15,244,103,156,57,8,40
16,265,116,138,45,2,15
17,266,119,147,44,7,15
18,253,133,152,40,6,35
19,255,127,131,32,4,35
20,257,98,172,44,8,25
21,296,127,162,41,6,40
22,267,128,163,45,9,25
23,268,136,168,37,13,30
24,275,135,152,51,10,35
25,253,123,173,41,10,50
26,255,142,144,47,11,55
27,217,132,150,45,4,55
