Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,65,149,32,0,25
4,202,67,146,42,2,5
5,219,71,132,48,2,10
6,231,53,164,45,3,10
7,222,75,153,31,2,15
8,255,82,160,46,1,5
9,208,96,129,37,1,10
10,249,88,143,42,3,15
11,240,88,171,42,3,0
12,257,104,155,48,9,15
13,239,85,146,34,4,35
14,251,107,124,42,3,30
15,240,100,163,53,9,25
16,233,107,166,51,8,35
17,279,128,159,43,7,30
18,233,114,169,50,7,30
19,259,105,146,48,9,30
20,239,133,143,39,3,40
21,258,138,155,41,6,20
22,221,124,163,47,6,20
23,243,131,144,42,5,35
24,263,125,163,51,6,45
25,243,125,168,48,5,15
26,271,189,160,57,9,15
27,261,140,157,60,8,40
