Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,233,73,161,31,0,5
4,194,65,150,47,3,10
5,212,66,147,41,3,15
6,239,61,132,54,2,10
7,216,52,143,33,1,10
8,192,85,119,34,1,15
9,204,82,110,41,1,10
10,225,70,164,38,5,0
11,228,87,157,47,3,15
12,228,83,146,39,5,10
13,214,96,138,47,3,10
14,217,89,147,43,1,35
15,221,99,142,47,2,15
16,237,98,143,41,0,5
17,236,113,128,49,5,5
18,238,110,144,45,1,15
19,215,100,170,41,4,10
20,220,101,143,52,5,10
21,243,110,135,57,6,15
22,237,130,118,49,5,20
23,223,121,163,50,5,35
24,245,136,145,41,4,15
25,224,122,136,38,5,35
26,236,138,135,47,7,20
27,239,144,157,44,7,30
