Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,204,59,164,35,3,15
4,218,63,120,40,1,20
5,227,65,132,43,2,0
6,213,66,137,43,2,10
7,241,85,139,46,4,20
8,270,66,153,44,2,15
9,241,76,160,45,1,10
10,262,93,161,34,0,15
11,272,98,156,38,5,5
12,260,83,150,45,5,10
13,251,87,150,39,3,20
14,273,98,141,44,4,10
15,279,91,154,41,4,30
16,267,123,131,46,7,20
17,259,112,152,44,9,45
18,272,128,186,45,7,15
19,262,113,177,48,5,35
20,285,146,166,53,10,35
21,281,121,162,45,5,45
22,260,119,166,44,9,30
23,276,140,166,50,11,20
24,268,126,170,61,13,55
25,294,160,156,49,12,60
26,256,150,168,53,4,50
27,272,141,169,53,11,35
