Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,246,68,132,41,1,10
4,216,63,133,39,2,20
5,229,65,140,36,1,10
6,223,56,126,40,2,10
7,203,83,145,46,3,5
8,207,92,147,38,1,15
9,230,89,137,46,5,10
10,249,89,140,39,1,10
11,210,84,140,45,4,10
12,233,98,145,45,3,20
13,230,87,127,37,3,10
14,256,90,151,43,4,10
15,240,91,152,51,4,20
16,225,109,126,31,5,20
17,234,109,131,42,5,35
18,259,109,149,53,3,35
19,246,107,126,54,7,5
20,241,116,167,48,7,20
21,264,155,141,38,7,10
22,246,116,150,45,8,50
23,249,124,156,37,5,15
24,258,113,143,40,5,60
25,213,130,149,58,7,15
26,243,144,154,40,4,30
27,274,132,155,47,7,45
