Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,220,76,137,49,2,10
4,226,69,132,34,3,10
5,203,69,136,43,3,10
6,222,92,151,43,1,25
7,223,63,137,31,1,15
8,257,77,130,41,5,10
9,243,80,142,40,3,5
10,263,81,136,38,3,25
11,242,92,141,31,3,10
12,261,96,144,45,9,20
13,241,84,148,42,7,35
14,257,111,146,49,9,20
15,271,101,148,44,5,25
16,278,93,147,48,9,50
17,256,133,144,49,4,40
18,270,122,146,48,8,25
19,247,112,171,48,6,30
20,246,133,163,52,12,45
21,250,114,169,41,13,45
22,245,118,156,54,16,40
23,260,126,157,50,13,80
24,267,142,148,55,12,65
25,242,152,165,54,12,40
26,236,160,158,41,13,80
27,233,158,153,47,11,80
