Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,68,131,39,3,5
4,211,61,121,48,5,20
5,237,69,118,46,3,25
6,222,74,157,26,4,15
7,253,64,111,47,5,25
8,231,86,142,44,2,15
9,238,81,141,44,4,15
10,247,77,136,42,4,25
11,253,113,146,43,8,10
12,254,91,125,38,3,20
13,254,81,141,36,5,25
14,258,98,155,37,7,5
15,264,114,157,33,5,30
16,263,102,143,36,11,30
17,244,117,153,35,4,40
18,242,120,137,42,9,25
19,265,120,153,44,6,45
20,236,127,172,53,11,35
21,250,159,130,46,4,60
22,257,126,154,43,5,5
23,268,124,173,46,7,35
24,251,137,155,38,7,30
25,234,163,169,65,11,30
26,236,120,148,47,6,35
27,249,146,146,47,7,50
