Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,221,76,154,33,3,20
4,241,59,140,33,1,15
5,238,95,158,32,2,15
6,224,61,153,39,4,15
7,227,83,152,37,5,5
8,259,79,172,58,1,15
9,272,80,151,52,3,15
10,249,81,177,51,5,20
11,237,83,158,52,4,30
12,252,102,152,49,4,25
13,258,82,189,46,6,5
14,221,93,179,50,5,10
15,261,91,167,34,7,30
16,258,107,161,52,5,40
17,273,121,183,46,2,35
18,255,111,187,44,6,5
19,266,122,170,48,5,20
20,253,132,158,51,6,10
21,244,122,187,54,9,30
22,271,155,180,39,6,35
23,250,145,167,54,9,45
24,258,133,180,45,8,30
25,255,141,175,51,16,35
26,267,136,164,51,11,50
27,258,128,196,41,15,70
