Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,63,154,33,0,5
4,221,73,151,48,3,10
5,230,63,157,34,3,15
6,238,65,146,45,5,5
7,240,61,134,39,6,10
8,257,84,156,45,0,15
9,266,97,143,39,7,10
10,275,77,138,53,3,20
11,268,85,149,48,5,15
12,254,82,155,45,7,25
13,274,94,161,45,7,40
14,259,100,156,56,6,50
15,271,108,164,46,4,35
16,285,108,177,53,8,30
17,244,111,157,38,8,25
18,256,115,168,52,13,35
19,280,127,169,56,10,45
20,285,136,178,55,15,45
21,277,120,203,39,21,75
22,273,127,166,54,21,65
23,275,151,165,39,12,80
24,303,151,163,65,12,90
25,289,152,181,53,28,85
26,278,149,138,52,19,100
27,308,145,154,41,21,105
