Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,223,69,134,44,2,10
4,207,67,137,43,2,15
5,230,60,138,39,2,15
6,236,73,125,53,3,5
7,255,66,152,41,7,15
8,245,63,129,41,3,20
9,234,79,148,41,4,30
10,263,77,152,43,2,15
11,266,87,161,47,1,15
12,233,93,141,47,3,15
13,266,99,141,48,2,10
14,239,81,127,40,3,5
15,273,107,152,42,2,0
16,267,104,150,41,6,0
17,269,101,163,55,7,20
18,246,127,149,52,3,45
19,277,125,174,40,5,20
20,257,116,153,56,6,35
21,275,108,154,45,9,25
22,254,126,162,49,7,25
23,259,130,162,58,19,50
24,284,131,183,44,10,70
25,261,141,170,48,7,60
26,251,136,156,54,4,40
27,273,138,178,53,4,35
