Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,193,55,151,31,2,10
4,204,65,132,34,0,25
5,225,77,131,43,2,10
6,234,73,118,50,3,0
7,237,72,136,35,1,15
8,214,92,143,31,1,15
9,219,77,138,34,5,5
10,245,75,154,37,4,10
11,246,83,146,42,3,15
12,245,85,133,38,3,25
13,211,91,134,45,2,0
14,227,103,147,38,3,15
15,253,109,142,39,3,10
16,260,106,148,51,2,35
17,224,117,149,45,5,15
18,262,99,145,54,2,10
19,265,107,162,54,2,30
20,266,126,127,42,5,0
21,230,113,163,38,4,20
22,246,127,139,44,9,20
23,232,126,157,46,6,40
24,225,122,153,33,9,25
25,263,120,176,46,9,35
26,254,131,145,49,6,30
27,228,152,167,45,13,40
