Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,197,64,155,22,1,20
4,225,68,135,32,3,5
5,223,68,129,50,4,10
6,225,67,149,50,3,20
7,208,63,128,40,3,20
8,251,74,168,46,3,5
9,235,86,155,48,5,5
10,220,86,137,39,2,15
11,223,89,129,51,5,25
12,233,90,144,43,6,30
13,220,91,157,40,6,30
14,247,104,147,42,4,20
15,246,98,158,40,3,25
16,262,92,147,53,6,20
17,245,103,170,41,3,30
18,253,113,169,52,7,5
19,244,116,160,38,6,20
20,256,86,157,57,10,35
21,272,114,150,49,11,30
22,248,107,173,55,7,70
23,272,135,158,47,6,40
24,262,144,164,50,12,20
25,278,149,173,53,14,45
26,243,113,159,55,11,60
27,255,144,148,48,9,65
