Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,72,150,35,0,10
4,199,60,142,28,3,5
5,204,77,152,45,3,5
6,219,91,138,38,3,25
7,205,81,128,40,1,5
8,227,71,132,45,5,20
9,247,78,139,52,3,20
10,253,73,136,42,3,5
11,255,88,155,38,3,15
12,221,86,163,57,7,20
13,273,116,114,54,5,30
14,227,104,149,39,4,10
15,220,115,129,46,0,20
16,248,96,163,45,3,10
17,262,120,121,45,3,5
18,264,93,137,41,5,10
19,232,111,144,49,3,35
20,260,97,133,53,0,20
21,238,99,144,39,7,0
22,253,147,150,50,7,25
23,247,116,168,55,4,35
24,223,110,174,51,4,25
25,227,144,136,42,8,20
26,230,142,154,49,9,35
27,234,137,156,63,6,45
