Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,220,57,142,44,1,25
4,237,64,140,36,1,5
5,207,80,127,44,1,5
6,256,68,153,46,1,15
7,223,74,129,51,4,5
8,270,72,151,38,5,0
9,237,56,144,43,3,30
10,235,84,143,36,4,25
11,246,103,136,54,8,15
12,256,64,136,40,2,35
13,254,98,152,45,6,10
14,272,118,176,53,9,20
15,278,103,170,35,5,35
16,268,110,145,54,5,30
17,260,104,150,56,6,35
18,272,113,150,39,6,15
19,278,122,172,38,7,25
20,252,114,155,46,10,50
21,267,115,178,49,15,55
22,290,132,166,52,10,60
23,277,149,160,44,8,40
24,276,130,168,44,8,35
25,278,138,166,47,9,30
26,257,151,185,45,18,40
27,254,128,189,53,9,65
