Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,201,74,141,34,2,5
4,210,64,127,30,3,0
5,240,68,138,44,3,30
6,224,64,125,26,2,15
7,239,73,120,48,3,15
8,251,97,136,32,4,10
9,230,88,145,39,1,20
10,260,85,171,48,3,5
11,250,92,160,48,5,15
12,279,88,137,43,5,15
13,251,75,148,43,6,25
14,270,111,174,42,3,15
15,275,120,138,54,5,35
16,271,111,185,58,4,30
17,245,138,164,50,10,20
18,255,125,164,48,6,40
19,277,115,162,42,6,35
20,277,135,192,53,9,25
21,278,125,176,49,10,45
22,282,130,185,52,8,55
23,269,132,178,56,7,35
24,255,137,172,70,4,45
25,287,139,178,63,11,15
26,263,147,210,60,10,30
27,266,159,155,67,16,50
