Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,206,63,126,44,1,15
4,236,81,99,46,4,5
5,216,79,129,34,2,20
6,215,83,133,39,0,10
7,257,74,146,39,2,5
8,255,75,128,48,1,5
9,244,65,133,55,3,5
10,232,87,141,48,3,5
11,242,77,152,55,1,10
12,248,90,144,44,5,20
13,240,85,138,48,3,20
14,253,96,165,43,8,5
15,250,114,170,46,5,20
16,289,99,185,38,6,30
17,261,111,171,42,6,30
18,292,118,137,48,9,15
19,290,139,164,46,7,40
20,263,139,158,46,6,20
21,245,114,161,63,7,60
22,274,125,155,45,4,40
23,267,145,165,43,5,25
24,253,156,166,65,9,25
25,257,138,162,38,10,55
26,286,146,156,44,9,40
27,284,150,181,47,14,35
