Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,202,82,140,51,0,0
4,194,71,146,28,2,5
5,204,74,135,32,1,10
6,216,87,149,42,0,0
7,193,77,127,34,5,5
8,242,66,129,43,3,15
9,238,60,120,54,5,20
10,240,84,140,32,4,10
11,261,92,150,39,1,20
12,247,79,103,48,5,10
13,224,82,152,39,3,25
14,241,87,145,47,5,20
15,250,107,155,43,10,15
16,231,125,140,41,7,45
17,240,105,149,51,2,25
18,229,105,144,52,3,20
19,233,120,142,30,9,10
20,214,112,176,46,3,50
21,269,120,133,48,6,10
22,233,97,145,43,5,15
23,245,129,156,60,9,40
24,225,113,144,48,6,30
25,229,117,140,46,6,45
26,247,144,156,54,13,20
27,231,149,170,40,8,45
