Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,222,62,132,33,1,10
4,202,66,146,42,1,15
5,216,82,142,34,2,0
6,214,77,133,48,7,5
7,228,79,133,47,2,25
8,236,93,148,42,2,15
9,211,86,135,34,3,5
10,219,79,140,48,4,20
11,246,87,148,41,5,15
12,256,88,141,32,3,10
13,265,94,138,40,5,20
14,260,93,136,47,5,15
15,270,102,146,47,6,25
16,258,119,149,41,3,50
17,279,138,166,40,10,15
18,270,112,158,32,6,35
19,299,122,173,35,3,45
20,259,123,158,39,10,15
21,262,129,180,35,5,35
22,252,128,151,47,8,35
23,239,108,173,36,11,45
24,238,136,149,40,12,30
25,243,143,164,34,11,80
26,265,151,182,44,12,40
27,247,138,171,43,12,45
