Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,66,155,31,1,15
4,234,67,145,38,0,0
5,217,67,131,36,2,5
6,204,70,140,51,6,5
7,237,60,118,41,7,25
8,244,74,133,39,5,30
9,224,76,136,47,1,20
10,216,85,123,50,0,15
11,222,73,120,43,2,10
12,233,71,142,41,3,10
13,223,76,138,42,6,5
14,245,91,141,56,5,25
15,217,100,126,39,6,35
16,257,103,141,43,6,15
17,216,119,160,29,5,25
18,261,88,148,41,4,30
19,261,118,124,52,12,25
20,221,114,146,50,4,45
21,250,115,166,40,5,25
22,252,112,154,40,4,30
23,231,136,181,36,8,25
24,204,127,153,41,9,40
25,229,115,154,56,4,45
26,219,121,174,44,9,20
27,230,133,143,39,11,45
