Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,213,77,143,44,0,20
4,219,63,157,36,1,5
5,209,61,148,39,0,5
6,224,70,141,49,4,0
7,257,70,159,32,3,10
8,254,78,144,44,1,25
9,227,83,139,44,3,0
10,209,89,150,44,0,10
11,239,83,165,54,6,10
12,266,89,146,46,3,35
13,230,91,152,56,5,5
14,242,100,160,40,10,15
15,272,92,125,38,8,40
16,267,123,152,47,6,45
17,261,91,153,40,4,35
18,252,105,164,65,6,25
19,264,111,156,50,9,20
20,280,117,173,40,12,25
21,267,146,175,47,14,55
22,253,141,148,45,6,70
23,280,140,162,48,5,30
24,285,132,150,49,5,35
25,272,157,158,48,5,10
26,274,156,166,46,15,30
27,277,135,191,56,15,70
