Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,205,63,155,44,2,25
4,242,61,127,43,1,20
5,212,69,145,43,2,0
6,234,64,132,41,3,15
7,234,66,129,42,3,10
8,243,72,123,55,1,15
9,238,80,129,50,1,0
10,255,85,137,40,4,5
11,218,77,156,33,4,5
12,258,79,144,38,5,30
13,228,87,158,39,1,15
14,256,88,164,40,6,15
15,277,120,154,44,4,20
16,246,91,161,43,7,30
17,242,112,161,34,6,30
18,257,112,154,35,0,25
19,277,113,164,52,6,20
20,250,123,146,56,9,20
21,269,110,152,41,7,30
22,275,136,167,57,7,15
23,280,130,172,43,5,35
24,259,143,139,47,7,40
25,248,137,166,48,11,45
26,236,131,171,44,11,30
27,288,153,156,43,5,45
