Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,209,57,123,45,0,5
4,209,64,134,42,2,0
5,231,64,148,43,3,10
6,219,70,141,46,3,15
7,223,86,119,48,1,10
8,258,79,146,29,2,5
9,224,82,159,37,4,10
10,231,88,142,42,8,15
11,233,87,140,52,6,25
12,272,86,149,37,6,30
13,245,92,168,53,5,25
14,268,102,164,43,1,25
15,265,89,151,51,4,25
16,278,98,149,59,9,20
17,253,114,152,39,10,15
18,272,102,173,45,4,50
19,267,132,144,46,5,45
20,265,125,143,49,9,25
21,269,130,170,52,9,25
22,278,111,158,46,12,30
23,241,122,174,44,11,40
24,284,149,159,49,14,60
25,263,156,150,65,13,50
26,264,158,168,58,12,85
27,259,145,154,52,8,75
