Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,77,134,42,2,20
4,230,70,154,43,0,15
5,239,71,118,29,2,5
6,262,72,138,53,2,5
7,209,81,145,40,2,5
8,232,81,123,45,2,5
9,250,81,172,42,4,10
10,254,83,146,48,2,20
11,238,73,149,38,1,20
12,236,91,143,37,5,5
13,249,89,142,40,3,5
14,266,112,138,40,4,25
15,255,103,138,39,8,20
16,266,95,155,40,5,15
17,267,114,149,49,8,25
18,266,138,166,38,3,55
19,265,104,149,37,4,30
20,229,124,166,48,8,10
21,265,132,149,51,5,15
22,239,126,179,50,8,55
23,244,132,147,48,12,30
24,264,132,155,44,10,65
25,252,159,150,53,9,40
26,257,163,176,43,11,40
27,276,150,165,50,3,50
