Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,71,124,35,1,15
4,223,69,135,31,3,15
5,232,63,129,35,2,15
6,235,65,117,46,2,10
7,227,78,135,37,3,15
8,240,70,120,40,3,15
9,231,87,140,40,6,15
10,248,92,141,29,4,30
11,217,79,134,49,2,20
12,241,89,151,39,4,10
13,259,110,157,43,2,15
14,248,100,153,44,5,15
15,259,102,159,40,4,25
16,274,102,153,48,2,25
17,282,96,146,44,4,15
18,236,125,170,36,3,10
19,269,109,158,51,6,15
20,274,131,172,47,5,20
21,266,144,159,38,16,30
22,270,157,168,56,9,55
23,256,137,180,49,12,60
24,267,124,170,48,11,65
25,292,149,151,53,9,25
26,270,135,174,43,13,60
27,300,132,164,46,11,50
