Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,230,64,127,30,2,10
4,206,58,143,43,0,15
5,236,74,129,35,2,5
6,213,68,170,37,2,5
7,214,92,140,51,1,10
8,216,81,145,51,3,0
9,213,86,155,39,3,10
10,206,75,121,44,3,15
11,219,80,147,46,3,10
12,254,88,125,37,4,10
13,242,97,156,42,4,20
14,240,103,140,34,4,15
15,233,79,140,39,5,30
16,236,114,161,39,6,35
17,246,108,114,42,7,15
18,269,103,139,47,3,45
19,259,119,145,43,5,15
20,254,114,150,53,6,20
21,263,136,154,47,7,20
22,241,120,156,37,7,50
23,215,122,162,39,6,25
24,217,149,139,44,7,20
25,242,122,150,37,8,25
26,224,124,142,42,7,45
27,245,139,158,58,7,25
