Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,200,68,126,39,0,0
4,207,79,144,40,1,5
5,217,64,137,36,1,0
6,245,71,161,32,0,10
7,239,80,136,44,3,5
8,251,78,128,35,2,5
9,242,94,140,34,3,15
10,248,84,128,48,3,10
11,241,92,160,55,2,10
12,261,100,137,42,2,20
13,246,99,166,39,5,10
14,262,124,137,61,1,25
15,252,99,137,42,8,5
16,260,115,166,49,7,25
17,262,103,148,58,4,35
18,246,132,142,37,6,35
19,271,126,175,37,10,30
20,279,117,163,48,11,40
21,241,125,170,41,11,40
22,275,137,152,53,11,60
23,258,134,183,48,11,65
24,238,119,158,59,5,40
25,272,114,149,57,11,35
26,256,154,181,52,4,35
27,283,145,177,48,19,35
