Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,52,140,46,1,10
4,214,55,144,43,1,0
5,229,68,140,36,4,10
6,189,70,143,44,0,20
7,214,68,131,48,1,0
8,219,67,128,51,1,5
9,240,73,141,54,1,0
10,217,100,135,42,2,5
11,224,96,154,37,9,15
12,243,95,122,53,1,15
13,223,101,131,39,2,20
14,244,102,153,59,9,15
15,243,87,144,53,6,15
16,239,81,127,44,2,50
17,225,108,149,49,7,15
18,247,102,141,51,4,30
19,241,107,139,47,6,25
20,249,104,168,48,5,20
21,233,109,169,45,4,30
22,214,137,149,45,4,40
23,265,133,156,48,6,0
24,238,140,160,51,6,35
25,224,132,165,42,9,40
26,244,146,154,60,4,25
27,229,149,179,47,7,15
