Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,199,76,147,34,1,15
4,224,68,151,40,3,20
5,236,79,153,26,0,20
6,207,69,142,46,1,0
7,230,72,125,54,4,10
8,194,80,141,42,1,5
9,235,71,132,46,3,15
10,229,86,137,43,5,15
11,245,95,136,47,2,30
12,237,91,134,46,5,5
13,250,91,139,38,5,35
14,223,107,148,50,2,25
15,235,96,155,41,4,5
16,250,97,163,43,1,10
17,242,102,147,51,4,15
18,249,122,136,42,5,20
19,220,114,141,51,5,15
20,251,125,156,45,2,35
21,227,105,142,50,5,20
22,250,121,151,51,5,5
23,236,106,165,33,6,20
24,217,127,157,35,8,30
25,239,139,163,52,8,25
26,262,136,126,50,3,35
27,243,144,170,41,9,20
