Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,207,70,108,38,1,25
4,222,74,131,40,1,10
5,234,67,148,43,1,0
6,217,67,119,43,1,10
7,231,75,135,35,5,5
8,226,73,135,40,3,10
9,229,81,138,43,2,20
10,229,83,134,44,1,20
11,257,94,105,39,3,0
12,198,89,121,37,7,15
13,238,93,133,37,3,20
14,245,85,153,28,6,10
15,231,101,144,39,9,35
16,244,99,156,44,6,35
17,236,104,147,60,8,20
18,213,118,142,50,7,50
19,235,108,135,42,7,45
20,239,120,137,46,9,20
21,235,124,159,36,4,30
22,252,114,145,45,3,45
23,232,130,140,59,7,15
24,233,113,151,44,3,15
25,219,132,167,51,5,20
26,253,128,139,50,8,30
27,247,142,145,42,5,30
